/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_09_426.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_09_426.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_09_426.jpg, 0, 1, 0, 14.61894
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_09_541.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_09_541.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_09_541.jpg, 0, 1, 0, 16.20162
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_09_644.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_09_644.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_09_644.jpg, 0, 1, 0, 16.99898
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_09_758.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_09_758.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_09_758.jpg, 0, 1, 0, 18.23499
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_09_861.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_09_861.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_09_861.jpg, -0.03763175, 1, 0, 18.77529
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_09_973.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_09_973.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_09_973.jpg, -0.01290286, 1, 0, 20.41648
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_10_072.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_10_072.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_10_072.jpg, 0, 1, 0, 21.41187
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_10_181.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_10_181.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_10_181.jpg, 0, 1, 0, 22.37109
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_10_291.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_10_291.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_10_291.jpg, 0, 1, 0, 23.56101
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_10_396.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_10_396.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_10_396.jpg, 0, 1, 0, 24.53794
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_10_532.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_10_532.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_10_532.jpg, 0, 1, 0, 25.88043
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_10_635.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_10_635.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_10_635.jpg, 0, 1, 0, 26.8285
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_10_739.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_10_739.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_10_739.jpg, 0, 1, 0, 27.76697
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_10_842.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_10_842.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_10_842.jpg, -0.2398142, 1, 0, 28.67197
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_10_943.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_10_943.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_10_943.jpg, 0, 1, 0, 29.58098
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_11_049.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_11_049.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_11_049.jpg, 0, 1, 0, 30.19038
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_11_201.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_11_201.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_11_201.jpg, 0, 1, 0, 30.19026
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_11_307.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_11_307.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_11_307.jpg, -0.1516593, 1, 0, 30.1841
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_11_410.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_11_410.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_11_410.jpg, -0.1361732, 1, 0, 30.18957
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_11_517.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_11_517.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_11_517.jpg, 0, 0.8199669, 0, 30.16054
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_11_627.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_11_627.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_11_627.jpg, 0, 0.530548, 0, 30.08523
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_11_739.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_11_739.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_11_739.jpg, 0, 0.1525239, 0, 29.98974
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_11_842.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_11_842.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_11_842.jpg, -0.1048833, 0, 0, 29.74438
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_11_950.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_11_950.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_11_950.jpg, -0.4298912, 0, 0, 29.3363
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_12_054.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_12_054.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_12_054.jpg, -0.09119118, 0.3387001, 0, 29.17283
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_12_162.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_12_162.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_12_162.jpg, 0, 0.4524146, 0, 29.43734
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_12_275.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_12_275.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_12_275.jpg, 0, 0.1138648, 0, 29.50806
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_12_380.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_12_380.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_12_380.jpg, 0, 0, 0, 29.22907
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_12_490.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_12_490.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_12_490.jpg, 0, 0.02521205, 0, 28.93541
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_12_592.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_12_592.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_12_592.jpg, 0, 0.3675148, 0, 28.87071
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_12_694.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_12_694.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_12_694.jpg, 0, 0.6745319, 0, 29.20006
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_12_795.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_12_795.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_12_795.jpg, 0, 0.976023, 0, 29.90063
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_12_897.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_12_897.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_12_897.jpg, -0.1313488, 1, 0, 30.18558
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_003.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_003.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_003.jpg, -0.09351325, 1, 0, 30.19053
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_104.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_104.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_104.jpg, 0, 0.7051809, 0, 30.12612
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_216.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_216.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_216.jpg, 0, 0.3419347, 0, 30.03843
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_318.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_318.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_318.jpg, 0, 0.03469872, 0, 29.91767
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_427.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_427.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_427.jpg, -0.1989659, 0, 0, 29.6042
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_536.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_536.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_536.jpg, 0, 0.3264931, 0, 29.44424
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_645.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_645.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_645.jpg, 0, 0.6243961, 0, 29.71431
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_753.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_753.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_753.jpg, -0.1975862, 0.9785103, 0, 30.16961
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_857.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_857.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_857.jpg, -0.3354478, 1, 0, 30.17277
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_13_959.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_13_959.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_13_959.jpg, -0.0302757, 0.8286551, 0, 30.15646
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_14_071.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_14_071.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_14_071.jpg, 0, 0.4909632, 0, 30.06607
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_14_173.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_14_173.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_14_173.jpg, 0, 0.185593, 0, 29.9887
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_14_277.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_14_277.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_14_277.jpg, -0.2351883, 0, 0, 29.74502
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_14_424.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_14_424.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_14_424.jpg, -0.6758702, 0, 0, 28.9861
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_14_540.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_14_540.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_14_540.jpg, -0.6960872, 0, 0, 28.20784
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_14_640.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_14_640.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_14_640.jpg, -0.3960843, 0, 0, 27.91968
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_14_750.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_14_750.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_14_750.jpg, -0.1075863, 0, 0, 27.6695
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_14_856.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_14_856.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_14_856.jpg, -0.3854645, 0, 0, 27.32955
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_14_964.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_14_964.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_14_964.jpg, -0.3133149, 0, 0, 26.99375
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_15_069.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_15_069.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_15_069.jpg, -0.003204703, 0, 0, 26.72954
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_15_175.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_15_175.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_15_175.jpg, 0, 0, 0, 26.39765
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_15_277.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_15_277.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_15_277.jpg, 0, 0, 0, 26.13088
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_15_386.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_15_386.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_15_386.jpg, -0.1454608, 0, 0, 25.85996
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_15_494.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_15_494.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_15_494.jpg, -0.1492199, 0.178221, 0, 25.58825
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_15_602.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_15_602.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_15_602.jpg, 0, 0.4716811, 0, 25.74115
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_15_713.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_15_713.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_15_713.jpg, -0.2571899, 0.8340601, 0, 26.36678
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_15_813.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_15_813.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_15_813.jpg, -0.1238308, 1, 0, 27.21485
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_15_919.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_15_919.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_15_919.jpg, -0.2195191, 1, 0, 28.14419
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_16_028.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_16_028.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_16_028.jpg, -0.4444921, 1, 0, 28.95343
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_16_134.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_16_134.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_16_134.jpg, -0.08992195, 1, 0, 30.04888
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_16_263.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_16_263.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_16_263.jpg, -0.478299, 0.6116229, 0, 30.08143
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_16_398.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_16_398.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_16_398.jpg, -0.4397821, 0.208204, 0, 29.93132
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_16_503.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_16_503.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_16_503.jpg, -0.153663, 0, 0, 29.7436
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_16_606.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_16_606.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_16_606.jpg, 0, 0.1090561, 0, 29.44532
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_16_717.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_16_717.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_16_717.jpg, 0, 0.4703461, 0, 29.49426
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_16_824.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_16_824.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_16_824.jpg, 0, 0.7568851, 0, 29.93834
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_16_930.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_16_930.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_16_930.jpg, 0, 1, 0, 30.19114
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_17_043.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_17_043.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_17_043.jpg, 0, 1, 0, 30.19049
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_17_146.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_17_146.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_17_146.jpg, -0.106056, 1, 0, 30.18741
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_17_252.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_17_252.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_17_252.jpg, -0.2851113, 1, 0, 30.17715
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_17_364.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_17_364.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_17_364.jpg, 0, 1, 0, 30.18803
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_17_474.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_17_474.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_17_474.jpg, 0, 1, 0, 30.1901
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_17_589.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_17_589.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_17_589.jpg, 0, 1, 0, 30.19027
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_17_702.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_17_702.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_17_702.jpg, 0, 1, 0, 30.19029
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_17_802.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_17_802.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_17_802.jpg, 0, 1, 0, 30.19029
/Users/vicente/Desktop/dataset/IMG/center_2018_09_01_03_40_17_915.jpg, /Users/vicente/Desktop/dataset/IMG/left_2018_09_01_03_40_17_915.jpg, /Users/vicente/Desktop/dataset/IMG/right_2018_09_01_03_40_17_915.jpg, -0.227598, 1, 0, 30.17698
